,DateTime,Close
0,2022-11-10 14:30:00,3897.875
1,2022-11-10 14:31:00,3886.875
2,2022-11-10 14:32:00,3889.125
3,2022-11-10 14:33:00,3885.375
4,2022-11-10 14:34:00,3880.5
5,2022-11-10 14:35:00,3889.125
6,2022-11-10 14:36:00,3882.625
7,2022-11-10 14:37:00,3878.375
8,2022-11-10 14:38:00,3878.375
9,2022-11-10 14:39:00,3883.375
10,2022-11-10 14:40:00,3877.125
11,2022-11-10 14:41:00,3874.375
12,2022-11-10 14:42:00,3878.875
13,2022-11-10 14:43:00,3882.125
14,2022-11-10 14:44:00,3882.875
15,2022-11-10 14:45:00,3888.875
16,2022-11-10 14:46:00,3887.125
17,2022-11-10 14:47:00,3891.75
18,2022-11-10 14:48:00,3893.125
19,2022-11-10 14:49:00,3896.875
20,2022-11-10 14:50:00,3900.625
21,2022-11-10 14:51:00,3891.625
22,2022-11-10 14:52:00,3891.625
23,2022-11-10 14:53:00,3897.375
24,2022-11-10 14:54:00,3897.625
25,2022-11-10 14:55:00,3904.125
26,2022-11-10 14:56:00,3902.125
27,2022-11-10 14:57:00,3903.375
28,2022-11-10 14:58:00,3908.625
29,2022-11-10 14:59:00,3912.625
30,2022-11-10 15:00:00,3913.125
31,2022-11-10 15:01:00,3916.375
32,2022-11-10 15:02:00,3917.875
33,2022-11-10 15:03:00,3909.375
34,2022-11-10 15:04:00,3912.625
35,2022-11-10 15:05:00,3910.125
36,2022-11-10 15:06:00,3909.125
37,2022-11-10 15:07:00,3911.625
38,2022-11-10 15:08:00,3915.125
39,2022-11-10 15:09:00,3912.875
40,2022-11-10 15:10:00,3914.125
41,2022-11-10 15:11:00,3908.125
42,2022-11-10 15:12:00,3909.875
43,2022-11-10 15:13:00,3908.625
44,2022-11-10 15:14:00,3903.375
45,2022-11-10 15:15:00,3909.625
46,2022-11-10 15:16:00,3906.875
47,2022-11-10 15:17:00,3909.125
48,2022-11-10 15:18:00,3907.625
49,2022-11-10 15:19:00,3907.375
50,2022-11-10 15:20:00,3906.375
51,2022-11-10 15:21:00,3912.375
52,2022-11-10 15:22:00,3912.875
53,2022-11-10 15:23:00,3912.625
54,2022-11-10 15:24:00,3913.875
55,2022-11-10 15:25:00,3912.875
56,2022-11-10 15:26:00,3911.625
57,2022-11-10 15:27:00,3913.625
58,2022-11-10 15:28:00,3912.875
59,2022-11-10 15:29:00,3912.625
60,2022-11-10 15:30:00,3904.125
61,2022-11-10 15:31:00,3906.875
62,2022-11-10 15:32:00,3907.125
63,2022-11-10 15:33:00,3904.875
64,2022-11-10 15:34:00,3904.125
65,2022-11-10 15:35:00,3905.625
66,2022-11-10 15:36:00,3902.375
67,2022-11-10 15:37:00,3900.375
68,2022-11-10 15:38:00,3901.375
69,2022-11-10 15:39:00,3896.625
70,2022-11-10 15:40:00,3902.375
71,2022-11-10 15:41:00,3901.625
72,2022-11-10 15:42:00,3905.375
73,2022-11-10 15:43:00,3908.125
74,2022-11-10 15:44:00,3906.625
75,2022-11-10 15:45:00,3907.625
76,2022-11-10 15:46:00,3909.625
77,2022-11-10 15:47:00,3911.125
78,2022-11-10 15:48:00,3912.875
79,2022-11-10 15:49:00,3915.125
80,2022-11-10 15:50:00,3915.625
81,2022-11-10 15:51:00,3917.375
82,2022-11-10 15:52:00,3916.625
83,2022-11-10 15:53:00,3914.875
84,2022-11-10 15:54:00,3915.375
85,2022-11-10 15:55:00,3914.125
86,2022-11-10 15:56:00,3916.625
87,2022-11-10 15:57:00,3917.875
88,2022-11-10 15:58:00,3920.875
89,2022-11-10 15:59:00,3919.625
90,2022-11-10 16:00:00,3917.625
91,2022-11-10 16:01:00,3915.875
92,2022-11-10 16:02:00,3915.625
93,2022-11-10 16:03:00,3915.5
94,2022-11-10 16:04:00,3913.125
95,2022-11-10 16:05:00,3915.875
96,2022-11-10 16:06:00,3917.875
97,2022-11-10 16:07:00,3913.375
98,2022-11-10 16:08:00,3910.875
99,2022-11-10 16:09:00,3910.625
100,2022-11-10 16:10:00,3913.625
101,2022-11-10 16:11:00,3910.875
102,2022-11-10 16:12:00,3914.625
103,2022-11-10 16:13:00,3917.125
104,2022-11-10 16:14:00,3919.375
105,2022-11-10 16:15:00,3914.125
106,2022-11-10 16:16:00,3915.125
107,2022-11-10 16:17:00,3917.25
108,2022-11-10 16:18:00,3916.625
109,2022-11-10 16:19:00,3917.625
110,2022-11-10 16:20:00,3917.625
111,2022-11-10 16:21:00,3920.875
112,2022-11-10 16:22:00,3921.375
113,2022-11-10 16:23:00,3920.875
114,2022-11-10 16:24:00,3920.875
115,2022-11-10 16:25:00,3919.875
116,2022-11-10 16:26:00,3920.875
117,2022-11-10 16:27:00,3919.875
118,2022-11-10 16:28:00,3921.875
119,2022-11-10 16:29:00,3923.125
120,2022-11-10 16:30:00,3924.625
121,2022-11-10 16:31:00,3928.375
122,2022-11-10 16:32:00,3930.125
123,2022-11-10 16:33:00,3929.625
124,2022-11-10 16:34:00,3929.375
125,2022-11-10 16:35:00,3927.875
126,2022-11-10 16:36:00,3929.125
127,2022-11-10 16:37:00,3929.375
128,2022-11-10 16:38:00,3931.125
129,2022-11-10 16:39:00,3932.125
130,2022-11-10 16:40:00,3931.875
131,2022-11-10 16:41:00,3929.625
132,2022-11-10 16:42:00,3927.375
133,2022-11-10 16:43:00,3928.125
134,2022-11-10 16:44:00,3925.625
135,2022-11-10 16:45:00,3926.875
136,2022-11-10 16:46:00,3926.625
137,2022-11-10 16:47:00,3928.125
138,2022-11-10 16:48:00,3928.625
139,2022-11-10 16:49:00,3929.0
140,2022-11-10 16:50:00,3930.125
141,2022-11-10 16:51:00,3930.625
142,2022-11-10 16:52:00,3928.875
143,2022-11-10 16:53:00,3928.875
144,2022-11-10 16:54:00,3929.875
145,2022-11-10 16:55:00,3933.125
146,2022-11-10 16:56:00,3934.375
147,2022-11-10 16:57:00,3934.625
148,2022-11-10 16:58:00,3934.625
149,2022-11-10 16:59:00,3933.875
150,2022-11-10 17:00:00,3932.125
151,2022-11-10 17:01:00,3929.625
152,2022-11-10 17:02:00,3931.875
153,2022-11-10 17:03:00,3933.375
154,2022-11-10 17:04:00,3931.125
155,2022-11-10 17:05:00,3926.875
156,2022-11-10 17:06:00,3925.125
157,2022-11-10 17:07:00,3925.375
158,2022-11-10 17:08:00,3928.125
159,2022-11-10 17:09:00,3925.625
160,2022-11-10 17:10:00,3925.375
161,2022-11-10 17:11:00,3925.625
162,2022-11-10 17:12:00,3924.875
163,2022-11-10 17:13:00,3924.375
164,2022-11-10 17:14:00,3923.125
165,2022-11-10 17:15:00,3926.125
166,2022-11-10 17:16:00,3926.625
167,2022-11-10 17:17:00,3927.875
168,2022-11-10 17:18:00,3929.125
169,2022-11-10 17:19:00,3929.125
170,2022-11-10 17:20:00,3925.625
171,2022-11-10 17:21:00,3924.875
172,2022-11-10 17:22:00,3924.875
173,2022-11-10 17:23:00,3924.625
174,2022-11-10 17:24:00,3924.875
175,2022-11-10 17:25:00,3924.375
176,2022-11-10 17:26:00,3923.375
177,2022-11-10 17:27:00,3920.875
178,2022-11-10 17:28:00,3922.125
179,2022-11-10 17:29:00,3921.625
180,2022-11-10 17:30:00,3918.125
181,2022-11-10 17:31:00,3914.125
182,2022-11-10 17:32:00,3915.125
183,2022-11-10 17:33:00,3913.125
184,2022-11-10 17:34:00,3916.375
185,2022-11-10 17:35:00,3916.125
186,2022-11-10 17:36:00,3916.375
187,2022-11-10 17:37:00,3915.625
188,2022-11-10 17:38:00,3913.625
189,2022-11-10 17:39:00,3912.375
190,2022-11-10 17:40:00,3911.625
191,2022-11-10 17:41:00,3910.125
192,2022-11-10 17:42:00,3913.125
193,2022-11-10 17:43:00,3915.625
194,2022-11-10 17:44:00,3917.125
195,2022-11-10 17:45:00,3913.125
196,2022-11-10 17:46:00,3911.125
197,2022-11-10 17:47:00,3909.875
198,2022-11-10 17:48:00,3910.625
199,2022-11-10 17:49:00,3909.875
200,2022-11-10 17:50:00,3911.625
201,2022-11-10 17:51:00,3908.625
202,2022-11-10 17:52:00,3908.875
203,2022-11-10 17:53:00,3909.625
204,2022-11-10 17:54:00,3908.375
205,2022-11-10 17:55:00,3907.125
206,2022-11-10 17:56:00,3907.125
207,2022-11-10 17:57:00,3909.625
208,2022-11-10 17:58:00,3907.375
209,2022-11-10 17:59:00,3905.625
210,2022-11-10 18:00:00,3908.0
211,2022-11-10 18:01:00,3908.375
212,2022-11-10 18:02:00,3913.625
213,2022-11-10 18:03:00,3915.625
214,2022-11-10 18:04:00,3915.625
215,2022-11-10 18:05:00,3914.625
216,2022-11-10 18:06:00,3914.625
217,2022-11-10 18:07:00,3915.875
218,2022-11-10 18:08:00,3915.125
219,2022-11-10 18:09:00,3917.125
220,2022-11-10 18:10:00,3916.625
221,2022-11-10 18:11:00,3915.375
222,2022-11-10 18:12:00,3914.375
223,2022-11-10 18:13:00,3918.375
224,2022-11-10 18:14:00,3921.375
225,2022-11-10 18:15:00,3921.875
226,2022-11-10 18:16:00,3922.875
227,2022-11-10 18:17:00,3921.125
228,2022-11-10 18:18:00,3919.875
229,2022-11-10 18:19:00,3920.125
230,2022-11-10 18:20:00,3919.25
231,2022-11-10 18:21:00,3920.375
232,2022-11-10 18:22:00,3917.375
233,2022-11-10 18:23:00,3913.875
234,2022-11-10 18:24:00,3914.125
235,2022-11-10 18:25:00,3915.375
236,2022-11-10 18:26:00,3915.625
237,2022-11-10 18:27:00,3917.625
238,2022-11-10 18:28:00,3919.375
239,2022-11-10 18:29:00,3920.875
240,2022-11-10 18:30:00,3921.875
241,2022-11-10 18:31:00,3922.125
242,2022-11-10 18:32:00,3919.125
243,2022-11-10 18:33:00,3916.625
244,2022-11-10 18:34:00,3919.125
245,2022-11-10 18:35:00,3919.0
246,2022-11-10 18:36:00,3917.625
247,2022-11-10 18:37:00,3918.125
248,2022-11-10 18:38:00,3920.0
249,2022-11-10 18:39:00,3919.625
250,2022-11-10 18:40:00,3921.375
251,2022-11-10 18:41:00,3923.375
252,2022-11-10 18:42:00,3923.625
253,2022-11-10 18:43:00,3923.75
254,2022-11-10 18:44:00,3924.875
255,2022-11-10 18:45:00,3925.625
256,2022-11-10 18:46:00,3927.125
257,2022-11-10 18:47:00,3928.125
258,2022-11-10 18:48:00,3928.875
259,2022-11-10 18:49:00,3928.375
260,2022-11-10 18:50:00,3926.375
261,2022-11-10 18:51:00,3927.125
262,2022-11-10 18:52:00,3928.375
263,2022-11-10 18:53:00,3928.625
264,2022-11-10 18:54:00,3926.875
265,2022-11-10 18:55:00,3927.375
266,2022-11-10 18:56:00,3929.375
267,2022-11-10 18:57:00,3930.375
268,2022-11-10 18:58:00,3927.625
269,2022-11-10 18:59:00,3927.875
270,2022-11-10 19:00:00,3929.125
271,2022-11-10 19:01:00,3930.375
272,2022-11-10 19:02:00,3929.875
273,2022-11-10 19:03:00,3931.875
274,2022-11-10 19:04:00,3931.375
275,2022-11-10 19:05:00,3931.375
276,2022-11-10 19:06:00,3932.125
277,2022-11-10 19:07:00,3931.875
278,2022-11-10 19:08:00,3930.375
279,2022-11-10 19:09:00,3932.375
280,2022-11-10 19:10:00,3932.625
281,2022-11-10 19:11:00,3932.375
282,2022-11-10 19:12:00,3932.625
283,2022-11-10 19:13:00,3932.75
284,2022-11-10 19:14:00,3933.125
285,2022-11-10 19:15:00,3932.625
286,2022-11-10 19:16:00,3932.875
287,2022-11-10 19:17:00,3932.125
288,2022-11-10 19:18:00,3930.625
289,2022-11-10 19:19:00,3929.125
290,2022-11-10 19:20:00,3929.125
291,2022-11-10 19:21:00,3925.625
292,2022-11-10 19:22:00,3924.875
293,2022-11-10 19:23:00,3927.375
294,2022-11-10 19:24:00,3928.625
295,2022-11-10 19:25:00,3930.875
296,2022-11-10 19:26:00,3930.125
297,2022-11-10 19:27:00,3930.875
298,2022-11-10 19:28:00,3932.625
299,2022-11-10 19:29:00,3931.375
300,2022-11-10 19:30:00,3930.875
301,2022-11-10 19:31:00,3928.125
302,2022-11-10 19:32:00,3930.125
303,2022-11-10 19:33:00,3931.375
304,2022-11-10 19:34:00,3931.375
305,2022-11-10 19:35:00,3930.625
306,2022-11-10 19:36:00,3929.375
307,2022-11-10 19:37:00,3931.375
308,2022-11-10 19:38:00,3930.875
309,2022-11-10 19:39:00,3931.125
310,2022-11-10 19:40:00,3931.125
311,2022-11-10 19:41:00,3931.125
312,2022-11-10 19:42:00,3929.875
313,2022-11-10 19:43:00,3928.125
314,2022-11-10 19:44:00,3929.625
315,2022-11-10 19:45:00,3931.625
316,2022-11-10 19:46:00,3931.125
317,2022-11-10 19:47:00,3931.125
318,2022-11-10 19:48:00,3931.125
319,2022-11-10 19:49:00,3930.375
320,2022-11-10 19:50:00,3930.875
321,2022-11-10 19:51:00,3932.125
322,2022-11-10 19:52:00,3933.625
323,2022-11-10 19:53:00,3936.625
324,2022-11-10 19:54:00,3935.875
325,2022-11-10 19:55:00,3936.125
326,2022-11-10 19:56:00,3937.375
327,2022-11-10 19:57:00,3936.375
328,2022-11-10 19:58:00,3937.375
329,2022-11-10 19:59:00,3937.625
330,2022-11-10 20:00:00,3937.375
331,2022-11-10 20:01:00,3938.125
332,2022-11-10 20:02:00,3938.125
333,2022-11-10 20:03:00,3937.125
334,2022-11-10 20:04:00,3936.625
335,2022-11-10 20:05:00,3938.125
336,2022-11-10 20:06:00,3939.375
337,2022-11-10 20:07:00,3941.125
338,2022-11-10 20:08:00,3941.375
339,2022-11-10 20:09:00,3945.125
340,2022-11-10 20:10:00,3946.375
341,2022-11-10 20:11:00,3945.625
342,2022-11-10 20:12:00,3945.875
343,2022-11-10 20:13:00,3947.125
344,2022-11-10 20:14:00,3947.375
345,2022-11-10 20:15:00,3948.375
346,2022-11-10 20:16:00,3947.625
347,2022-11-10 20:17:00,3946.125
348,2022-11-10 20:18:00,3945.125
349,2022-11-10 20:19:00,3944.875
350,2022-11-10 20:20:00,3944.125
351,2022-11-10 20:21:00,3945.875
352,2022-11-10 20:22:00,3947.625
353,2022-11-10 20:23:00,3947.625
354,2022-11-10 20:24:00,3947.125
355,2022-11-10 20:25:00,3946.375
356,2022-11-10 20:26:00,3947.125
357,2022-11-10 20:27:00,3945.125
358,2022-11-10 20:28:00,3948.875
359,2022-11-10 20:29:00,3949.875
360,2022-11-10 20:30:00,3951.625
361,2022-11-10 20:31:00,3952.625
362,2022-11-10 20:32:00,3951.875
363,2022-11-10 20:33:00,3948.625
364,2022-11-10 20:34:00,3948.875
365,2022-11-10 20:35:00,3949.625
366,2022-11-10 20:36:00,3950.375
367,2022-11-10 20:37:00,3949.125
368,2022-11-10 20:38:00,3948.625
369,2022-11-10 20:39:00,3950.125
370,2022-11-10 20:40:00,3950.375
371,2022-11-10 20:41:00,3952.125
372,2022-11-10 20:42:00,3955.125
373,2022-11-10 20:43:00,3953.875
374,2022-11-10 20:44:00,3953.625
375,2022-11-10 20:45:00,3954.375
376,2022-11-10 20:46:00,3956.625
377,2022-11-10 20:47:00,3955.625
378,2022-11-10 20:48:00,3956.375
379,2022-11-10 20:49:00,3956.375
380,2022-11-10 20:50:00,3959.125
381,2022-11-10 20:51:00,3958.875
382,2022-11-10 20:52:00,3959.625
383,2022-11-10 20:53:00,3962.625
384,2022-11-10 20:54:00,3964.375
385,2022-11-10 20:55:00,3960.375
386,2022-11-10 20:56:00,3960.375
387,2022-11-10 20:57:00,3958.375
388,2022-11-10 20:58:00,3961.375
389,2022-11-10 20:59:00,3961.25
390,2022-11-10 21:00:00,3959.375
391,2022-11-10 21:01:00,3961.625
392,2022-11-10 21:02:00,3962.875
393,2022-11-10 21:03:00,3965.125
394,2022-11-10 21:04:00,3963.625
395,2022-11-10 21:05:00,3965.125
396,2022-11-10 21:06:00,3965.875
397,2022-11-10 21:07:00,3966.125
398,2022-11-10 21:08:00,3965.375
399,2022-11-10 21:09:00,3965.375
400,2022-11-10 21:10:00,3963.875
401,2022-11-10 21:11:00,3963.375
402,2022-11-10 21:12:00,3960.875
403,2022-11-10 21:13:00,3960.625
404,2022-11-10 21:14:00,3960.375
405,2022-11-10 21:15:00,3959.625
406,2022-11-10 21:16:00,3960.875
407,2022-11-10 21:17:00,3961.125
408,2022-11-10 21:18:00,3961.875
409,2022-11-10 21:19:00,3962.375
410,2022-11-10 21:20:00,3963.375
411,2022-11-10 21:21:00,3965.75
412,2022-11-10 21:22:00,3966.875
413,2022-11-10 21:23:00,3969.375
414,2022-11-10 21:24:00,3969.625
415,2022-11-10 21:25:00,3970.375
416,2022-11-10 21:26:00,3970.375
417,2022-11-10 21:27:00,3971.125
418,2022-11-10 21:28:00,3971.125
419,2022-11-10 21:29:00,3970.375
420,2022-11-10 21:30:00,3970.375
421,2022-11-10 21:31:00,3970.875
422,2022-11-10 21:32:00,3970.375
423,2022-11-10 21:33:00,3970.375
424,2022-11-10 21:34:00,3970.375
425,2022-11-10 21:35:00,3970.125
426,2022-11-10 21:36:00,3969.625
427,2022-11-10 21:37:00,3969.625
428,2022-11-10 21:38:00,3969.625
429,2022-11-10 21:39:00,3970.125
430,2022-11-10 21:40:00,3970.375
431,2022-11-10 21:41:00,3970.625
432,2022-11-10 21:42:00,3970.625
433,2022-11-10 21:43:00,3970.875
434,2022-11-10 21:44:00,3971.125
435,2022-11-10 21:45:00,3970.875
436,2022-11-10 21:46:00,3970.625
437,2022-11-10 21:47:00,3971.375
438,2022-11-10 21:48:00,3970.625
439,2022-11-10 21:49:00,3970.625
440,2022-11-10 21:50:00,3970.875
441,2022-11-10 21:51:00,3971.625
442,2022-11-10 21:52:00,3972.375
443,2022-11-10 21:53:00,3972.625
444,2022-11-10 21:54:00,3972.625
445,2022-11-10 21:55:00,3973.125
446,2022-11-10 21:56:00,3972.625
447,2022-11-10 21:57:00,3972.625
448,2022-11-10 21:58:00,3973.125
449,2022-11-10 21:59:00,3973.125
